country,iso2,countryLabel,gdpPerCapita,gdpYear
http://www.wikidata.org/entity/Q408,AU,Australia,54348.23,2019
http://www.wikidata.org/entity/Q5689,AX,Ã…land,1194000000.0,2017
http://www.wikidata.org/entity/Q244,BB,Barbados,18798.0,2019
http://www.wikidata.org/entity/Q963,BW,Botswana,6710.99,2020
http://www.wikidata.org/entity/Q213,CZ,Czech Republic,31707.0,2024
http://www.wikidata.org/entity/Q191,EE,Estonia,23757.62,2019
http://www.wikidata.org/entity/Q29,ES,Spain,29993.06,2019
http://www.wikidata.org/entity/Q4628,FO,Faroe Islands,3000000000.0,2017
http://www.wikidata.org/entity/Q28,HU,Hungary,37128.0,2021
http://www.wikidata.org/entity/Q664,NZ,New Zealand,41666.64,2019
http://www.wikidata.org/entity/Q691,PG,Papua New Guinea,2757.22,2020
